employee_id,monthly_salary,month_year
442,38605,2025-01-01
442,38605,2025-02-01
442,38605,2025-03-01
442,38605,2025-04-01
442,38605,2025-05-01
442,38605,2025-06-01
442,42157,2025-07-01
442,42157,2025-08-01
442,42157,2025-09-01
442,42157,2025-10-01
442,42157,2025-11-01
442,42157,2025-12-01
442,43843,2026-01-01
442,43843,2026-02-01
442,43843,2026-03-01
442,43843,2026-04-01
443,35353,2025-02-01
443,38605,2025-03-01
443,38605,2025-04-01
443,38605,2025-05-01
443,38605,2025-06-01
443,38605,2025-07-01
443,38605,2025-08-01
443,38605,2025-09-01
443,38605,2025-10-01
443,38605,2025-11-01
443,38605,2025-12-01
443,40150,2026-01-01
443,40150,2026-02-01
443,43843,2026-03-01
443,43843,2026-04-01
444,32686,2023-09-01
444,35693,2023-10-01
444,35693,2023-11-01
444,35693,2023-12-01
444,37121,2024-01-01
444,37121,2024-02-01
444,37121,2024-03-01
444,37121,2024-04-01
444,37121,2024-05-01
444,37121,2024-06-01
444,37121,2024-07-01
444,37121,2024-08-01
444,37121,2024-09-01
444,40536,2024-10-01
444,40536,2024-11-01
444,40536,2024-12-01
444,42157,2025-01-01
444,42157,2025-02-01
444,42157,2025-03-01
444,42157,2025-04-01
444,42157,2025-05-01
444,42157,2025-06-01
444,42157,2025-07-01
444,42157,2025-08-01
444,42157,2025-09-01
444,46035,2025-10-01
444,46035,2025-11-01
444,46035,2025-12-01
444,47877,2026-01-01
444,47877,2026-02-01
444,47877,2026-03-01
444,47877,2026-04-01
445,35353,2025-11-01
445,38605,2025-12-01
445,40150,2026-01-01
445,40150,2026-02-01
445,40150,2026-03-01
445,40150,2026-04-01
446,29873,2024-02-01
446,32621,2024-03-01
446,32621,2024-04-01
446,32621,2024-05-01
446,32621,2024-06-01
446,32621,2024-07-01
446,32621,2024-08-01
446,32621,2024-09-01
446,32621,2024-10-01
446,32621,2024-11-01
446,32621,2024-12-01
446,33926,2025-01-01
446,33926,2025-02-01
446,40536,2025-03-01
446,40536,2025-04-01
446,40536,2025-05-01
446,40536,2025-06-01
446,40536,2025-07-01
446,40536,2025-08-01
446,40536,2025-09-01
446,40536,2025-10-01
446,40536,2025-11-01
446,40536,2025-12-01
446,42157,2026-01-01
446,42157,2026-02-01
446,44265,2026-03-01
446,44265,2026-04-01
447,36767,2026-02-01
447,40150,2026-03-01
447,40150,2026-04-01
449,36767,2026-01-01
449,40150,2026-02-01
449,40150,2026-03-01
449,40150,2026-04-01
450,33993,2024-09-01
450,37121,2024-10-01
450,37121,2024-11-01
450,37121,2024-12-01
450,38605,2025-01-01
450,38605,2025-02-01
450,38605,2025-03-01
450,38605,2025-04-01
450,38605,2025-05-01
450,38605,2025-06-01
450,38605,2025-07-01
450,38605,2025-08-01
450,38605,2025-09-01
450,42157,2025-10-01
450,42157,2025-11-01
450,42157,2025-12-01
450,43843,2026-01-01
450,43843,2026-02-01
450,43843,2026-03-01
450,43843,2026-04-01
451,36767,2026-03-01
451,40150,2026-04-01
452,32686,2023-04-01
452,35693,2023-05-01
452,35693,2023-06-01
452,35693,2023-07-01
452,35693,2023-08-01
452,35693,2023-09-01
452,35693,2023-10-01
452,35693,2023-11-01
452,35693,2023-12-01
453,32686,2023-03-01
453,35693,2023-04-01
453,35693,2023-05-01
453,35693,2023-06-01
453,35693,2023-07-01
453,35693,2023-08-01
453,35693,2023-09-01
453,35693,2023-10-01
453,35693,2023-11-01
453,35693,2023-12-01
453,37121,2024-01-01
453,37121,2024-02-01
453,37121,2024-03-01
453,40536,2024-04-01
453,40536,2024-05-01
453,40536,2024-06-01
453,40536,2024-07-01
453,40536,2024-08-01
453,40536,2024-09-01
453,40536,2024-10-01
453,40536,2024-11-01
454,35353,2025-09-01
454,38605,2025-10-01
454,38605,2025-11-01
454,38605,2025-12-01
454,40150,2026-01-01
454,40150,2026-02-01
454,40150,2026-03-01
454,40150,2026-04-01
455,33993,2024-07-01
455,37121,2024-08-01
455,37121,2024-09-01
455,37121,2024-10-01
455,37121,2024-11-01
455,37121,2024-12-01
455,38605,2025-01-01
455,38605,2025-02-01
455,38605,2025-03-01
455,38605,2025-04-01
455,38605,2025-05-01
455,38605,2025-06-01
455,38605,2025-07-01
455,42157,2025-08-01
455,42157,2025-09-01
455,42157,2025-10-01
455,42157,2025-11-01
455,42157,2025-12-01
455,43843,2026-01-01
455,43843,2026-02-01
455,43843,2026-03-01
455,43843,2026-04-01
456,35353,2025-04-01
456,38605,2025-05-01
456,38605,2025-06-01
456,38605,2025-07-01
456,38605,2025-08-01
456,38605,2025-09-01
456,38605,2025-10-01
456,38605,2025-11-01
456,38605,2025-12-01
456,40150,2026-01-01
456,40150,2026-02-01
456,40150,2026-03-01
456,40150,2026-04-01
457,35353,2025-12-01
457,40150,2026-01-01
457,40150,2026-02-01
457,40150,2026-03-01
457,40150,2026-04-01
458,35353,2025-05-01
458,38605,2025-06-01
458,38605,2025-07-01
458,38605,2025-08-01
458,38605,2025-09-01
458,38605,2025-10-01
458,38605,2025-11-01
458,38605,2025-12-01
458,40150,2026-01-01
458,40150,2026-02-01
458,40150,2026-03-01
458,40150,2026-04-01
459,32139,2025-07-01
459,35096,2025-08-01
459,35096,2025-09-01
459,35096,2025-10-01
459,35096,2025-11-01
459,35096,2025-12-01
459,36500,2026-01-01
459,36500,2026-02-01
459,36500,2026-03-01
459,36500,2026-04-01
460,33210,2025-03-01
460,36266,2025-04-01
460,36266,2025-05-01
460,36266,2025-06-01
460,36266,2025-07-01
460,36266,2025-08-01
460,36266,2025-09-01
460,36266,2025-10-01
460,36266,2025-11-01
460,36266,2025-12-01
460,37716,2026-01-01
460,37716,2026-02-01
460,37716,2026-03-01
460,42157,2026-04-01
461,27473,2021-10-01
461,30000,2021-11-01
461,30000,2021-12-01
461,31200,2022-01-01
461,31200,2022-02-01
461,31200,2022-03-01
461,31200,2022-04-01
461,31200,2022-05-01
461,31200,2022-06-01
461,31200,2022-07-01
461,31200,2022-08-01
461,31200,2022-09-01
461,31200,2022-10-01
461,36036,2022-11-01
461,36036,2022-12-01
461,37477,2023-01-01
461,37477,2023-02-01
461,37477,2023-03-01
461,37477,2023-04-01
461,37477,2023-05-01
461,37477,2023-06-01
461,37477,2023-07-01
461,37477,2023-08-01
461,37477,2023-09-01
461,37477,2023-10-01
462,35353,2025-01-01
462,38605,2025-02-01
462,38605,2025-03-01
462,38605,2025-04-01
462,38605,2025-05-01
462,38605,2025-06-01
462,38605,2025-07-01
462,38605,2025-08-01
462,38605,2025-09-01
462,38605,2025-10-01
462,38605,2025-11-01
462,38605,2025-12-01
462,40150,2026-01-01
462,43843,2026-02-01
462,43843,2026-03-01
462,43843,2026-04-01
464,35353,2025-10-01
464,38605,2025-11-01
464,38605,2025-12-01
464,40150,2026-01-01
464,40150,2026-02-01
464,40150,2026-03-01
464,40150,2026-04-01
465,35353,2025-12-01
465,40150,2026-01-01
465,40150,2026-02-01
465,40150,2026-03-01
465,40150,2026-04-01
466,33993,2024-06-01
466,37121,2024-07-01
466,37121,2024-08-01
466,37121,2024-09-01
466,37121,2024-10-01
466,37121,2024-11-01
466,37121,2024-12-01
466,38605,2025-01-01
466,38605,2025-02-01
466,38605,2025-03-01
466,38605,2025-04-01
466,38605,2025-05-01
466,38605,2025-06-01
466,42157,2025-07-01
466,42157,2025-08-01
466,42157,2025-09-01
466,42157,2025-10-01
466,42157,2025-11-01
466,42157,2025-12-01
466,43843,2026-01-01
466,43843,2026-02-01
466,43843,2026-03-01
466,43843,2026-04-01
467,32963,2024-10-01
467,35996,2024-11-01
467,35996,2024-12-01
467,37435,2025-01-01
467,37435,2025-02-01
467,37435,2025-03-01
467,37435,2025-04-01
467,37435,2025-05-01
467,37435,2025-06-01
467,37435,2025-07-01
467,37435,2025-08-01
467,37435,2025-09-01
467,37435,2025-10-01
467,40880,2025-11-01
467,40880,2025-12-01
467,42515,2026-01-01
467,42515,2026-02-01
467,42515,2026-03-01
467,42515,2026-04-01
468,30220,2021-01-01
468,33000,2021-02-01
468,33000,2021-03-01
468,33000,2021-04-01
468,33000,2021-05-01
468,33000,2021-06-01
468,33000,2021-07-01
468,33000,2021-08-01
468,33000,2021-09-01
468,33000,2021-10-01
468,33000,2021-11-01
468,33000,2021-12-01
468,34320,2022-01-01
468,37477,2022-02-01
468,37477,2022-03-01
468,37477,2022-04-01
468,37477,2022-05-01
468,37477,2022-06-01
468,37477,2022-07-01
468,37477,2022-08-01
468,37477,2022-09-01
468,37477,2022-10-01
468,37477,2022-11-01
468,37477,2022-12-01
468,38977,2023-01-01
468,42562,2023-02-01
468,42562,2023-03-01
468,42562,2023-04-01
468,42562,2023-05-01
468,42562,2023-06-01
468,42562,2023-07-01
468,42562,2023-08-01
468,42562,2023-09-01
468,42562,2023-10-01
469,35353,2025-06-01
469,38605,2025-07-01
469,38605,2025-08-01
469,38605,2025-09-01
469,38605,2025-10-01
469,38605,2025-11-01
469,38605,2025-12-01
469,40150,2026-01-01
469,40150,2026-02-01
469,40150,2026-03-01
469,40150,2026-04-01
470,32686,2023-01-01
470,35693,2023-02-01
470,35693,2023-03-01
470,35693,2023-04-01
470,35693,2023-05-01
470,35693,2023-06-01
470,35693,2023-07-01
470,35693,2023-08-01
470,35693,2023-09-01
470,35693,2023-10-01
470,35693,2023-11-01
470,35693,2023-12-01
470,37121,2024-01-01
470,40536,2024-02-01
470,40536,2024-03-01
470,40536,2024-04-01
470,40536,2024-05-01
472,31429,2022-01-01
472,34320,2022-02-01
472,34320,2022-03-01
472,34320,2022-04-01
472,34320,2022-05-01
472,34320,2022-06-01
472,34320,2022-07-01
472,34320,2022-08-01
472,34320,2022-09-01
472,34320,2022-10-01
472,34320,2022-11-01
472,34320,2022-12-01
472,35693,2023-01-01
472,38977,2023-02-01
472,38977,2023-03-01
472,38977,2023-04-01
472,38977,2023-05-01
473,35353,2025-12-01
473,40150,2026-01-01
473,40150,2026-02-01
473,40150,2026-03-01
473,40150,2026-04-01
474,31429,2022-10-01
474,34320,2022-11-01
474,34320,2022-12-01
474,35693,2023-01-01
474,35693,2023-02-01
474,35693,2023-03-01
474,35693,2023-04-01
474,35693,2023-05-01
474,35693,2023-06-01
474,35693,2023-07-01
474,35693,2023-08-01
474,35693,2023-09-01
474,35693,2023-10-01
474,38977,2023-11-01
474,38977,2023-12-01
474,40536,2024-01-01
475,40150,2026-01-01
475,40150,2026-02-01
475,40150,2026-03-01
475,40150,2026-04-01
476,30220,2021-01-01
476,33000,2021-02-01
476,33000,2021-03-01
476,33000,2021-04-01
476,33000,2021-05-01
476,33000,2021-06-01
476,33000,2021-07-01
476,33000,2021-08-01
476,33000,2021-09-01
476,33000,2021-10-01
476,33000,2021-11-01
476,33000,2021-12-01
476,34320,2022-01-01
476,37477,2022-02-01
476,37477,2022-03-01
476,37477,2022-04-01
476,37477,2022-05-01
476,37477,2022-06-01
476,37477,2022-07-01
476,37477,2022-08-01
476,37477,2022-09-01
476,37477,2022-10-01
476,37477,2022-11-01
476,37477,2022-12-01
476,38977,2023-01-01
476,42562,2023-02-01
476,42562,2023-03-01
476,42562,2023-04-01
477,32000,2021-08-01
477,32000,2021-09-01
477,32000,2021-10-01
477,32000,2021-11-01
477,32000,2021-12-01
477,33280,2022-01-01
477,33280,2022-02-01
477,33280,2022-03-01
477,33280,2022-04-01
477,33280,2022-05-01
477,33280,2022-06-01
477,33280,2022-07-01
477,36342,2022-08-01
477,36342,2022-09-01
477,36342,2022-10-01
477,36342,2022-11-01
477,36342,2022-12-01
477,37795,2023-01-01
477,37795,2023-02-01
477,37795,2023-03-01
477,37795,2023-04-01
477,37795,2023-05-01
477,37795,2023-06-01
477,37795,2023-07-01
477,41273,2023-08-01
477,41273,2023-09-01
477,41273,2023-10-01
477,41273,2023-11-01
477,41273,2023-12-01
477,42924,2024-01-01
477,42924,2024-02-01
477,42924,2024-03-01
477,42924,2024-04-01
477,42924,2024-05-01
477,42924,2024-06-01
477,42924,2024-07-01
477,42972,2024-08-01
477,42972,2024-09-01
477,42972,2024-10-01
477,42972,2024-11-01
477,42972,2024-12-01
477,44690,2025-01-01
477,44690,2025-02-01
477,44690,2025-03-01
477,44690,2025-04-01
477,44690,2025-05-01
477,44690,2025-06-01
477,44690,2025-07-01
477,44690,2025-08-01
477,44690,2025-09-01
477,44690,2025-10-01
477,44690,2025-11-01
477,44690,2025-12-01
477,46478,2026-01-01
477,46478,2026-02-01
477,46478,2026-03-01
477,46478,2026-04-01
478,33993,2024-04-01
478,37121,2024-05-01
478,37121,2024-06-01
478,37121,2024-07-01
478,37121,2024-08-01
478,37121,2024-09-01
478,37121,2024-10-01
478,37121,2024-11-01
478,37121,2024-12-01
478,38605,2025-01-01
478,38605,2025-02-01
478,38605,2025-03-01
478,38605,2025-04-01
478,42157,2025-05-01
478,42157,2025-06-01
478,42157,2025-07-01
478,42157,2025-08-01
478,42157,2025-09-01
478,42157,2025-10-01
478,42157,2025-11-01
478,42157,2025-12-01
478,43843,2026-01-01
478,43843,2026-02-01
478,43843,2026-03-01
478,43843,2026-04-01
479,32686,2023-04-01
479,35693,2023-05-01
479,35693,2023-06-01
479,35693,2023-07-01
479,35693,2023-08-01
479,35693,2023-09-01
479,35693,2023-10-01
479,35693,2023-11-01
479,35693,2023-12-01
479,37121,2024-01-01
479,37121,2024-02-01
479,37121,2024-03-01
479,37121,2024-04-01
479,40536,2024-05-01
479,40536,2024-06-01
479,40536,2024-07-01
479,40536,2024-08-01
479,40536,2024-09-01
479,40536,2024-10-01
479,40536,2024-11-01
479,40536,2024-12-01
479,42157,2025-01-01
479,42157,2025-02-01
479,42157,2025-03-01
479,42157,2025-04-01
479,46035,2025-05-01
479,46035,2025-06-01
479,46035,2025-07-01
479,46035,2025-08-01
479,46035,2025-09-01
479,46035,2025-10-01
479,46035,2025-11-01
479,46035,2025-12-01
479,47877,2026-01-01
479,47877,2026-02-01
479,47877,2026-03-01
479,47877,2026-04-01
480,35353,2025-03-01
480,38605,2025-04-01
480,38605,2025-05-01
480,38605,2025-06-01
480,38605,2025-07-01
480,38605,2025-08-01
480,38605,2025-09-01
480,38605,2025-10-01
480,38605,2025-11-01
480,38605,2025-12-01
480,40150,2026-01-01
480,40150,2026-02-01
480,40150,2026-03-01
480,43843,2026-04-01
481,36767,2026-03-01
481,40150,2026-04-01
482,35353,2025-05-01
482,38605,2025-06-01
482,38605,2025-07-01
482,38605,2025-08-01
482,38605,2025-09-01
482,38605,2025-10-01
482,38605,2025-11-01
482,38605,2025-12-01
482,40150,2026-01-01
482,40150,2026-02-01
482,40150,2026-03-01
482,40150,2026-04-01
483,31196,2026-01-01
483,34066,2026-02-01
483,34066,2026-03-01
483,34066,2026-04-01
484,31196,2026-01-01
484,34066,2026-02-01
484,34066,2026-03-01
484,34066,2026-04-01
485,31695,2023-05-01
485,34611,2023-06-01
485,34611,2023-07-01
485,34611,2023-08-01
485,34611,2023-09-01
485,34611,2023-10-01
485,34611,2023-11-01
485,34611,2023-12-01
485,35996,2024-01-01
485,35996,2024-02-01
485,35996,2024-03-01
485,35996,2024-04-01
485,35996,2024-05-01
485,39307,2024-06-01
485,39307,2024-07-01
485,39307,2024-08-01
485,39307,2024-09-01
485,39307,2024-10-01
485,39307,2024-11-01
485,39307,2024-12-01
485,40880,2025-01-01
485,40880,2025-02-01
485,40880,2025-03-01
485,40880,2025-04-01
485,40880,2025-05-01
485,44640,2025-06-01
485,44640,2025-07-01
485,44640,2025-08-01
485,44640,2025-09-01
485,44640,2025-10-01
485,44640,2025-11-01
485,44640,2025-12-01
485,46426,2026-01-01
485,46426,2026-02-01
485,46426,2026-03-01
486,35353,2025-06-01
486,38605,2025-07-01
486,38605,2025-08-01
486,38605,2025-09-01
486,38605,2025-10-01
486,38605,2025-11-01
486,38605,2025-12-01
486,40150,2026-01-01
486,40150,2026-02-01
486,40150,2026-03-01
486,40150,2026-04-01
487,33993,2024-11-01
487,37121,2024-12-01
487,38605,2025-01-01
487,38605,2025-02-01
487,38605,2025-03-01
487,38605,2025-04-01
487,38605,2025-05-01
487,38605,2025-06-01
487,38605,2025-07-01
487,38605,2025-08-01
487,38605,2025-09-01
487,38605,2025-10-01
487,38605,2025-11-01
487,42157,2025-12-01
487,43843,2026-01-01
487,43843,2026-02-01
487,43843,2026-03-01
487,43843,2026-04-01
488,36767,2026-01-01
488,40150,2026-02-01
488,40150,2026-03-01
488,40150,2026-04-01
489,36767,2026-01-01
489,40150,2026-02-01
489,40150,2026-03-01
489,40150,2026-04-01
490,35353,2025-01-01
490,38605,2025-02-01
490,38605,2025-03-01
490,38605,2025-04-01
490,38605,2025-05-01
490,38605,2025-06-01
490,38605,2025-07-01
490,38605,2025-08-01
490,38605,2025-09-01
490,38605,2025-10-01
490,38605,2025-11-01
490,38605,2025-12-01
490,40150,2026-01-01
490,43843,2026-02-01
490,43843,2026-03-01
490,43843,2026-04-01
491,28843,2024-04-01
491,31496,2024-05-01
491,31496,2024-06-01
491,31496,2024-07-01
491,31496,2024-08-01
491,31496,2024-09-01
491,31496,2024-10-01
491,31496,2024-11-01
491,31496,2024-12-01
491,32756,2025-01-01
491,32756,2025-02-01
491,32756,2025-03-01
491,32756,2025-04-01
491,40536,2025-05-01
491,40536,2025-06-01
491,40536,2025-07-01
491,40536,2025-08-01
491,40536,2025-09-01
491,40536,2025-10-01
491,40536,2025-11-01
491,40536,2025-12-01
491,42157,2026-01-01
491,42157,2026-02-01
491,42157,2026-03-01
491,42157,2026-04-01
493,35353,2025-06-01
493,38605,2025-07-01
493,38605,2025-08-01
493,38605,2025-09-01
493,38605,2025-10-01
493,38605,2025-11-01
493,38605,2025-12-01
493,40150,2026-01-01
493,40150,2026-02-01
493,40150,2026-03-01
493,40150,2026-04-01
494,33210,2025-11-01
494,36266,2025-12-01
494,37716,2026-01-01
494,37716,2026-02-01
494,37716,2026-03-01
494,37716,2026-04-01
496,30220,2021-11-01
496,33000,2021-12-01
496,34320,2022-01-01
496,34320,2022-02-01
496,34320,2022-03-01
496,34320,2022-04-01
496,34320,2022-05-01
496,34320,2022-06-01
496,34320,2022-07-01
496,34320,2022-08-01
496,34320,2022-09-01
496,34320,2022-10-01
496,34320,2022-11-01
496,37477,2022-12-01
496,38977,2023-01-01
496,38977,2023-02-01
496,38977,2023-03-01
496,38977,2023-04-01
496,38977,2023-05-01
496,38977,2023-06-01
496,38977,2023-07-01
496,38977,2023-08-01
496,38977,2023-09-01
496,38977,2023-10-01
496,38977,2023-11-01
496,42562,2023-12-01
496,44265,2024-01-01
496,44265,2024-02-01
496,44265,2024-03-01
497,35353,2025-07-01
497,38605,2025-08-01
497,38605,2025-09-01
497,38605,2025-10-01
497,38605,2025-11-01
497,38605,2025-12-01
497,40150,2026-01-01
497,40150,2026-02-01
497,40150,2026-03-01
497,40150,2026-04-01
498,29714,2023-04-01
498,32448,2023-05-01
498,32448,2023-06-01
498,32448,2023-07-01
498,32448,2023-08-01
498,32448,2023-09-01
498,32448,2023-10-01
498,32448,2023-11-01
498,32448,2023-12-01
498,33746,2024-01-01
498,33746,2024-02-01
498,33746,2024-03-01
498,33746,2024-04-01
498,38977,2024-05-01
498,38977,2024-06-01
499,35353,2025-03-01
499,38605,2025-04-01
499,38605,2025-05-01
499,38605,2025-06-01
499,38605,2025-07-01
499,38605,2025-08-01
499,38605,2025-09-01
499,38605,2025-10-01
499,38605,2025-11-01
499,38605,2025-12-01
499,40150,2026-01-01
499,40150,2026-02-01
499,40150,2026-03-01
499,43843,2026-04-01
500,35353,2025-03-01
500,38605,2025-04-01
500,38605,2025-05-01
500,38605,2025-06-01
500,38605,2025-07-01
500,38605,2025-08-01
500,38605,2025-09-01
500,38605,2025-10-01
500,38605,2025-11-01
500,38605,2025-12-01
500,40150,2026-01-01
500,40150,2026-02-01
500,40150,2026-03-01
500,43843,2026-04-01
501,36767,2026-04-01
502,29996,2025-02-01
502,32756,2025-03-01
502,32756,2025-04-01
502,32756,2025-05-01
502,32756,2025-06-01
502,32756,2025-07-01
502,32756,2025-08-01
502,32756,2025-09-01
502,32756,2025-10-01
502,32756,2025-11-01
502,32756,2025-12-01
502,34066,2026-01-01
502,34066,2026-02-01
502,42157,2026-03-01
502,42157,2026-04-01
503,33993,2024-02-01
503,37121,2024-03-01
503,37121,2024-04-01
503,37121,2024-05-01
503,37121,2024-06-01
503,37121,2024-07-01
503,37121,2024-08-01
503,37121,2024-09-01
503,37121,2024-10-01
503,37121,2024-11-01
503,37121,2024-12-01
503,38605,2025-01-01
503,38605,2025-02-01
503,42157,2025-03-01
503,42157,2025-04-01
503,42157,2025-05-01
503,42157,2025-06-01
503,42157,2025-07-01
503,42157,2025-08-01
503,42157,2025-09-01
503,42157,2025-10-01
503,42157,2025-11-01
503,42157,2025-12-01
503,43843,2026-01-01
503,43843,2026-02-01
503,47877,2026-03-01
503,47877,2026-04-01
504,33210,2025-10-01
504,36266,2025-11-01
504,36266,2025-12-01
504,37716,2026-01-01
504,37716,2026-02-01
504,37716,2026-03-01
504,37716,2026-04-01
505,35353,2025-06-01
505,38605,2025-07-01
505,38605,2025-08-01
505,38605,2025-09-01
505,38605,2025-10-01
505,38605,2025-11-01
505,38605,2025-12-01
505,40150,2026-01-01
505,40150,2026-02-01
505,40150,2026-03-01
505,40150,2026-04-01
506,29714,2023-09-01
506,32448,2023-10-01
506,32448,2023-11-01
506,32448,2023-12-01
506,33746,2024-01-01
506,33746,2024-02-01
506,33746,2024-03-01
506,33746,2024-04-01
506,33746,2024-05-01
506,33746,2024-06-01
506,33746,2024-07-01
506,33746,2024-08-01
506,33746,2024-09-01
506,38977,2024-10-01
506,38977,2024-11-01
506,38977,2024-12-01
506,40536,2025-01-01
506,40536,2025-02-01
506,40536,2025-03-01
506,40536,2025-04-01
506,40536,2025-05-01
506,40536,2025-06-01
506,40536,2025-07-01
506,40536,2025-08-01
506,40536,2025-09-01
506,42562,2025-10-01
506,42562,2025-11-01
506,42562,2025-12-01
506,44265,2026-01-01
506,44265,2026-02-01
506,44265,2026-03-01
506,44265,2026-04-01
507,32686,2023-02-01
507,35693,2023-03-01
507,35693,2023-04-01
507,35693,2023-05-01
507,35693,2023-06-01
507,35693,2023-07-01
507,35693,2023-08-01
507,35693,2023-09-01
508,26557,2021-08-01
508,29000,2021-09-01
508,29000,2021-10-01
508,29000,2021-11-01
508,29000,2021-12-01
508,30160,2022-01-01
508,30160,2022-02-01
508,30160,2022-03-01
508,30160,2022-04-01
508,30160,2022-05-01
508,30160,2022-06-01
508,30160,2022-07-01
508,30160,2022-08-01
508,36036,2022-09-01
508,36036,2022-10-01
508,36036,2022-11-01
508,36036,2022-12-01
508,37477,2023-01-01
508,37477,2023-02-01
508,37477,2023-03-01
508,37477,2023-04-01
508,37477,2023-05-01
508,37477,2023-06-01
508,37477,2023-07-01
508,37477,2023-08-01
508,39351,2023-09-01
508,39351,2023-10-01
508,39351,2023-11-01
508,39351,2023-12-01
508,40925,2024-01-01
508,40925,2024-02-01
508,40925,2024-03-01
508,40925,2024-04-01
508,40925,2024-05-01
508,40925,2024-06-01
508,40925,2024-07-01
508,40925,2024-08-01
508,42972,2024-09-01
508,42972,2024-10-01
508,42972,2024-11-01
508,42972,2024-12-01
508,44690,2025-01-01
508,44690,2025-02-01
508,44690,2025-03-01
